_id,cod_ccr,nome_ccr,cr_ccr,ch_ccr,desc_matriz,fase_oferta,ccr_obrigatorio,ccr_optativo,nome_campus,cod_uffs,cod_emec,nome_curso,turno,per_ingresso,em_andamento,data_atualizacao
5ba04d95-429e-447f-9291-92a61c2630a0,GCS493,Ateliê Livre em urbanismo I,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
8e6a2afe-9e7c-4800-8c66-4e7a404c3876,GCS494,Ateliê livre em urbanismo II,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
c99ea69d-e80b-4404-9582-083e9622b71d,GCS495,Ateliê livre em urbanismo III,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
b40093ae-ce77-433a-81d7-50ac1e91a4ce,GCS496,Climatização de ambientes,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
836c5793-a51c-4cee-a330-b714b47f030f,GCS497,Desenho universal,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
dd7d8264-efb3-4f01-93c5-0650b81fbf64,GCS498,Design de mobiliário,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
ad703414-0c63-4bad-a777-b7100ef9276e,GCS499,Ergonomia aplicada ao projeto da habitação,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
e65f5ccf-e176-429c-bbda-2132a3cb5399,GCS500,Espaços públicos: teoria e desenho,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
bbb9c5e3-8a0e-4648-8444-d2ed4584d9b2,GCS501,Experimentação em ambiência,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
8c2a256e-646a-4918-a1c6-436580d63f65,GCS502,Expressão gráfica digital,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
687d580e-54e8-4f78-9227-35d8973169fe,GCS503,Geoprocessamento,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
9be9da8d-b63c-40f1-97b5-50950c1ca2fa,GCS504,Habitação social,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
fe26bc1b-b76d-4f26-b3c7-5709e1ee22ff,GCS505,História da técnica,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
b9b53071-e860-4d6e-ab54-fdd67f4d0cac,GCS506,Identidade visual gráfica,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
b78e6aa3-361b-42c0-84d8-8b3ae863489c,GCS507,Industrialização das construções,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
5ef4b28a-6e4a-47a4-b8e5-63606a47077a,GCS508,Luminotécnica,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
59494510-f640-4be6-8054-3d1f4d92c5ac,GCS509,Patologia das construções,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
ee68b57b-6d35-421d-bd50-f645ee7a5d6d,GCS510,Projeto de interiores,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
f86cc005-81b3-4a93-81db-49ed2fbeb88e,GCS511,Sistema de informação urbana,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
128c814a-e56b-4d01-9013-941001d7c9c0,GCS512,Sociologia urbana I,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
9a4444f8-0f52-414a-8682-315015a07c85,GCS513,Sociologia urbana II,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
1ae19ec3-22ab-439c-9b16-734dbdfb250c,GCS514,Viagem de estudos I,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
5d1b40b2-71e5-4cc1-bc89-1b15ec1f4efc,GCS515,Viagem de estudos II,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
e80e92ad-9b43-4b22-992a-79dbf2805f83,GCS516,Viagem de estudos III,2,30,72-ARQUITETURA E URBANISMO - ERECHIM - 2016/1,0,Não,Sim,Erechim,5610,5000384,ARQUITETURA E URBANISMO,INTEGRAL,Sim,Sim,2020-01-21
b9cb6e47-c69f-4b0d-85ea-26d477bd6217,GCS517,Administração e gestão de projetos,4,60,74-AGRONOMIA - ERECHIM - 2016/1,7,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
f9125bb1-735a-4ace-9f36-acadd1b3592f,GCS518,Gestão no meio rural,2,30,74-AGRONOMIA - ERECHIM - 2016/1,8,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
ce69c990-96aa-43af-a7fd-ed87617aedc3,GCS519,"Comercialização, marketing e segurança alimentar",2,30,68-AGRONOMIA - ERECHIM - 2014/1,9,Sim,Não,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
cd5d646d-c7f9-497f-87d9-c2cebd452775,GCS519,"Comercialização, marketing e segurança alimentar",2,30,74-AGRONOMIA - ERECHIM - 2016/1,9,Sim,Não,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
5a6c798a-6a9b-40be-8057-65afb59b7998,GCS520,Responsabilidade socioambiental,3,45,99-AGRONOMIA - ERECHIM - 2019/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
a3dcb68e-b342-49aa-a93b-e606e220ecf1,GCS520,Responsabilidade socioambiental,3,45,74-AGRONOMIA - ERECHIM - 2016/1,0,Não,Sim,Erechim,5502,5000382,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
10f6cc88-6d3c-4ef5-afa0-f95dcd95c43c,GCS520,Responsabilidade socioambiental,3,45,68-AGRONOMIA - ERECHIM - 2014/1,0,Não,Sim,Erechim,5524,5000382,AGRONOMIA,INTEGRAL,Não,Sim,2020-01-21
964118f5-0fe6-4e35-9a1b-f8a80d84f311,GCS521,Metodologia da pesquisa,2,30,77-AGRONOMIA - CERRO LARGO - 2017/1,4,Sim,Não,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
af4f27b2-b38f-4b1b-b91a-333fc40286da,GCS522,Desenho técnico auxiliado por computador,4,60,77-AGRONOMIA - CERRO LARGO - 2017/1,0,Não,Sim,Cerro Largo,4500,5000381,AGRONOMIA,INTEGRAL,Sim,Sim,2020-01-21
28e22077-22b8-49df-8907-80079a249f0c,GCS525,Fundamentos do cooperativismo,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,1,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
51cc6a18-bd2c-4286-9bc8-e21428a35c3e,GCS525,Fundamentos do cooperativismo,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,1,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
cdbaaff1-3274-411a-87e4-e6159bdcdacd,GCS526,Fundamentos de economia,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,2,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
64ec642b-885d-46df-94c9-8acc1a5be290,GCS526,Fundamentos de economia,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,2,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
09fc80dc-150c-4e56-85d1-7653015bb2d8,GCS527,Teorias da administração I,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,2,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
6961c872-a944-4e4f-b4cc-6d0ecd90db91,GCS527,Teorias da administração I,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,2,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
1c59bb00-7ebc-47e7-9f47-9a2909a1c422,GCS528,Economia aplicada à administração,2,30,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,3,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
6a44e3dd-ea8d-40e1-9f2a-25673db02471,GCS528,Economia aplicada à administração,2,30,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
3c6ac54a-5008-43cf-8ab2-7c15f3084c23,GCS529,Planejamento organizacional,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,3,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
2ae2f66c-860c-40fe-a9d9-ec14a2304683,GCS529,Planejamento organizacional,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
438bece0-ff4d-484d-8555-e5042da22557,GCS530,Contabilidade geral,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
d3986d0e-902b-4bec-9a69-7459040c6df9,GCS530,Contabilidade geral,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,3,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
c2188489-e3b9-470a-b534-44a804b76947,GCS531,Teorias da administração II,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,3,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
09e14f74-7d45-49c2-b6be-ccc2dc7a38d9,GCS531,Teorias da administração II,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,3,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
82337604-b597-4839-aded-1b2241f1e747,GCS532,Comportamento organizacional I,4,60,90-PEDAGOGIA - CHAPECÓ - 2018/1,0,Não,Sim,Chapecó,1730,5000402,PEDAGOGIA,MATUTINO,Sim,Sim,2020-01-21
327f23fc-8419-4e42-be35-a27d1d27cb96,GCS532,Comportamento organizacional I,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
472e64bd-3d45-45ca-85c4-4d1cf06b6606,GCS532,Comportamento organizacional I,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
4e1bf78d-2ae8-46e6-b9a2-4ac42d5f7f93,GCS532,Comportamento organizacional I,4,60,89-PEDAGOGIA - CHAPECÓ - 2018/2,0,Não,Sim,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Sim,Sim,2020-01-21
69840014-f5e8-47b7-a399-88cd85f80aaf,GCS533,Estruturas e sistemas organizacionais,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
2a0682cd-578d-463a-8345-5d949ffcfcdc,GCS533,Estruturas e sistemas organizacionais,4,60,90-PEDAGOGIA - CHAPECÓ - 2018/1,0,Não,Sim,Chapecó,1730,5000402,PEDAGOGIA,MATUTINO,Sim,Sim,2020-01-21
7504c00d-6f95-4a8d-805d-d1396d2ca8d6,GCS533,Estruturas e sistemas organizacionais,4,60,89-PEDAGOGIA - CHAPECÓ - 2018/2,0,Não,Sim,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Sim,Sim,2020-01-21
c1182eec-d592-43da-9b82-f5936507a66d,GCS533,Estruturas e sistemas organizacionais,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
fdb2f8c1-a535-4f78-95b2-811b28b5ff6f,GCS534,Introdução à administração,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,1,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
c132ec53-4edd-42ef-a247-515f7c4cb79e,GCS534,Introdução à administração,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,1,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
04c84fa9-cfaf-455e-a31a-5ceacaa3b62f,GCS535,Análise estatística,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,4,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
2d9e8af7-f014-4fe9-a724-e93b8e69e279,GCS535,Análise estatística,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,4,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
c9cf9c32-b710-4df0-a641-7ee27469e48b,GCS535,Análise estatística,4,60,64-MATEMÁTICA - CHAPECÓ - 2014/1,0,Não,Sim,Chapecó,1110,1260434,MATEMÁTICA,NOTURNO,Sim,Sim,2020-01-21
d4ab34a5-6ad2-4fad-945f-430db819afe4,GCS536,Administração financeira II,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
7c8028af-50e4-40da-ad58-edd855d1f727,GCS536,Administração financeira II,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
9490b081-3f01-4e67-a39b-55cdf92a6290,GCS537,Comportamento organizacional II,4,60,90-PEDAGOGIA - CHAPECÓ - 2018/1,0,Não,Sim,Chapecó,1730,5000402,PEDAGOGIA,MATUTINO,Sim,Sim,2020-01-21
03e88ab5-21d8-4745-82c7-7892e07d2dba,GCS537,Comportamento organizacional II,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
9da32679-319d-488d-803c-ed90a9e905f1,GCS537,Comportamento organizacional II,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
adc48faf-4bc6-420b-a6f2-54e075d57a89,GCS537,Comportamento organizacional II,4,60,89-PEDAGOGIA - CHAPECÓ - 2018/2,0,Não,Sim,Chapecó,1731,5000402,PEDAGOGIA,NOTURNO,Sim,Sim,2020-01-21
70d05354-2b27-47ec-8426-b195922a71d0,GCS538,Administração de materiais,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
166a0905-1bfd-4f8b-aa41-41adef676b17,GCS538,Administração de materiais,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
8ddbc910-f0f7-4632-9934-e99c29228e7b,GCS539,Administração da produção I,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
ea84f262-3dc8-4eaa-b7f1-bc817ed11897,GCS539,Administração da produção I,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
3c9932a6-9fc6-4f94-a3c3-f22dbf407158,GCS540,Administração de marketing,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,5,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
75998b0c-432e-4a15-87ec-b1fc3d427682,GCS540,Administração de marketing,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,5,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
ce10657a-6ab4-4b3e-8c3b-561b2e278ad2,GCS541,Pesquisa de marketing,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
eeac3b97-d230-4c52-83b1-d0f26b5f791c,GCS541,Pesquisa de marketing,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,6,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
d3d7ee4e-29bc-4562-a9b0-ccfab13098f5,GCS542,Logística empresarial,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
43a48b8b-0c82-41b7-a786-d6222bdef64a,GCS542,Logística empresarial,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,6,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
5868f04f-e48c-4cea-bcc7-0025f46acef7,GCS543,Gestão de pessoas I,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,6,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
d8d8e4aa-7306-422d-b7ad-b76494f4d272,GCS543,Gestão de pessoas I,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,6,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
8f21636a-541c-48df-9ebc-b5c84701171f,GCS544,Métodos quantitativos de tomada de decisão,4,60,64-MATEMÁTICA - CHAPECÓ - 2014/1,0,Não,Sim,Chapecó,1110,1260434,MATEMÁTICA,NOTURNO,Sim,Sim,2020-01-21
f7a2005d-586a-4975-aa4e-f7dfbd799183,GCS544,Métodos quantitativos de tomada de decisão,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,7,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
724ee8b6-ff05-419f-973d-c4da642db6ed,GCS544,Métodos quantitativos de tomada de decisão,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,7,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
3dab8ddf-bb5a-4d79-a47f-4269afa76243,GCS545,Gestão de pessoas II,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,7,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
ced50734-b5e5-4f75-9fe3-e5de409569d5,GCS545,Gestão de pessoas II,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,7,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
d857af06-fe58-4081-930f-dd35f96aa506,GCS546,Empreendedorismo e criação de negócios,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,8,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
3bbdf4db-306c-43ce-88e3-02827a94d0c0,GCS546,Empreendedorismo e criação de negócios,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,8,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
236828b3-7418-4ce3-9350-d7c4de16f5e0,GCS547,Direito para administradores,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,8,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
309f9855-5a82-4ec9-b93c-9e66cafcb65d,GCS547,Direito para administradores,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,8,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
2e41d5c8-6048-4599-acf0-2008848e5d10,GCS548,Trabalho de conclusão de curso I,2,30,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,8,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
4954d1b0-5fcd-4621-9387-8ffab0fe7f9d,GCS548,Trabalho de conclusão de curso I,2,30,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,8,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
271e2c76-97ed-479d-afa3-4da162af695b,GCS549,Administração de sistemas de informação,2,30,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,9,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
6e7d1eb6-5b64-4ec9-83f8-cf4e9d311a81,GCS549,Administração de sistemas de informação,2,30,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,9,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
79f48ae4-bd89-4a47-86b5-690ac86779bf,GCS550,Administração e análise de projetos,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,9,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
f4948002-ce6a-4e40-bab1-fac1ca4c171d,GCS550,Administração e análise de projetos,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,9,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
a99690d8-e5e8-4156-8cff-a24b46caae89,GCS551,Jogos empresariais,4,60,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,9,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
72ef31cf-67f9-4ed9-98ce-61cb873d3b77,GCS551,Jogos empresariais,4,60,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,9,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
aa04fb32-abdf-4727-9463-4fe09f75d5d5,GCS552,Trabalho de conclusão de curso II,10,150,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,9,Sim,Não,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
620297a8-d7b9-4460-88c3-e2157c33b277,GCS552,Trabalho de conclusão de curso II,10,150,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,9,Sim,Não,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
6c1c51a7-f5aa-4b94-9d68-dff82b844659,GCS553,Estudos avançados I,2,30,79-ADMINISTRAÇÃO - CHAPECÓ - 2017/2,0,Não,Sim,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Sim,Sim,2020-01-21
45dfd475-aad7-45e9-800c-0017e47bde06,GCS553,Estudos avançados I,2,30,6-ADMINISTRAÇÃO - CHAPECÓ - 2010/1,0,Não,Sim,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Não,Sim,2020-01-21
a1b250a9-bc1e-4fc6-80cd-8e58d3f4f136,GCS553,Estudos avançados I,2,30,7-ADMINISTRAÇÃO - CHAPECÓ - 2010/2,0,Não,Sim,Chapecó,1601,5000376,ADMINISTRAÇÃO,NOTURNO,Não,Sim,2020-01-21
e468e3c5-6b36-4d43-84d3-82441959d792,GCS553,Estudos avançados I,2,30,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,0,Não,Sim,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
06d3f496-99be-46af-873e-c2a11bd9c2e6,GCS554,Estudos avançados II,2,30,78-ADMINISTRAÇÃO - CHAPECÓ - 2017/1,0,Não,Sim,Chapecó,1600,5000376,ADMINISTRAÇÃO,MATUTINO,Sim,Sim,2020-01-21
